TransactionID,Date,ProductCategory,Price,UnitsSold,CustomerAge,CustomerMembership,Discount,Region,PaymentMethod,IsPromotional,TotalSales
T004271,2025-04-23,Clothing,47.24,5,39.77796411950205,Bronze,0.4,West,PayPal,False,235.26
T004272,2025-01-12,Home & Kitchen,62.35,4,23.472873247535766,Bronze,7.2,East,PayPal,False,231.44
T004273,2025-05-06,Clothing,33.13,5,46.92747237582872,Silver,5.1,North,Credit Card,False,157.2
T004274,2025-02-22,Clothing,40.91,6,42.74716714944905,Bronze,2.3,East,PayPal,False,239.81
T004275,2025-03-16,Beauty,27.58,8,43.85515882481325,Bronze,3.4,North,PayPal,False,213.14
T004276,2025-05-13,Home & Kitchen,64.85,7,53.60510409770299,Platinum,7.9,South,PayPal,False,418.09
T004277,2025-01-27,Beauty,23.39,3,25.084266031387244,Bronze,9.9,South,PayPal,False,63.22
T004278,2025-05-20,Electronics,1366.8,1,28.910049699683437,Bronze,1.2,North,Digital Wallet,False,1350.4
T004279,2025-05-25,Electronics,183.77,3,61.928797906902986,Bronze,7.7,North,Credit Card,False,508.86
T004280,2025-05-14,Sports,52.31,4,48.53853100346731,Bronze,,South,Credit Card,False,
T004281,2025-04-07,Home & Kitchen,89.29,2,18.904808580739388,Silver,0.7,West,PayPal,False,177.33
T004282,2025-01-05,Electronics,287.37,4,39.835231717233896,Bronze,5.9,East,Credit Card,False,1081.66
T004283,2025-02-26,Clothing,42.77,10,54.79945244349836,Gold,1.1,North,Digital Wallet,False,423.0
T004284,2025-06-05,Sports,39.69,5,66.99836173380012,Gold,0.3,West,Credit Card,False,197.85
T004285,2025-03-19,Clothing,40.14,7,60.69558344627681,Gold,2.5,North,Digital Wallet,False,273.96
T004286,2025-03-10,Home & Kitchen,92.74,4,36.532476037462516,Platinum,10.9,West,Credit Card,True,330.53
T004287,2025-04-28,Clothing,21.05,4,40.49122881876272,Silver,5.9,North,Credit Card,True,79.23
T004288,2025-04-30,Clothing,37.97,9,20.203747683259493,Bronze,5.6,West,Credit Card,False,322.59
T004289,2025-02-28,Beauty,29.91,3,43.23868718863553,Gold,5.6,East,Credit Card,False,84.71
T004290,2025-02-02,Electronics,254.79,3,44.44781287196144,Bronze,9.6,West,PayPal,False,690.99
T004291,2025-03-03,Clothing,48.17,7,52.88897027162223,Platinum,2.9,South,Cash,False,327.41
T004292,2025-02-19,Sports,38.27,8,18.0,Platinum,16.9,West,Credit Card,True,254.42
T004293,2025-04-22,Electronics,245.74,2,30.912822511292408,Platinum,11.7,East,Credit Card,True,433.98
T004294,2025-01-19,Clothing,45.8,4,39.29530618693659,Platinum,9.3,North,Credit Card,False,166.16
T004295,2025-05-03,Home & Kitchen,68.66,4,52.51214214232444,Bronze,1.5,North,PayPal,False,270.52
T004296,2025-02-16,Clothing,51.2,6,37.18602676718438,Bronze,2.3,South,Credit Card,False,300.13
T004297,2025-06-16,Clothing,35.36,5,70.0,Silver,9.2,North,PayPal,True,160.53
T004298,2025-02-02,Clothing,52.23,1,29.033944965397204,Silver,11.1,North,PayPal,True,46.43
T004299,2025-05-21,Home & Kitchen,80.55,3,36.09182902847231,Bronze,7.1,South,Digital Wallet,False,224.49
T004300,2025-03-25,Home & Kitchen,61.91,4,28.909060561947612,Silver,17.0,North,Digital Wallet,True,205.54
T004301,2025-05-15,Home & Kitchen,76.98,4,39.53570881392957,Bronze,,South,Digital Wallet,False,
T004302,2025-03-20,Electronics,209.69,4,47.69399952658412,Silver,8.8,South,Digital Wallet,False,764.95
T004303,2025-01-14,Home & Kitchen,62.71,2,44.180771338979774,Bronze,4.2,North,Digital Wallet,False,120.15
T004304,2025-05-27,Beauty,30.94,4,31.640826224148373,Silver,2.2,East,Digital Wallet,False,121.04
T004305,2025-05-08,Clothing,52.49,4,56.662915607811954,Platinum,1.1,South,Digital Wallet,False,207.65
T004306,2025-02-23,Home & Kitchen,113.58,5,58.57394739404626,Gold,4.7,West,Credit Card,False,541.21
T004307,2025-05-28,Home & Kitchen,59.93,6,33.60245972017228,Bronze,8.3,West,Cash,False,329.73
T004308,2025-01-29,Sports,47.09,6,70.0,Platinum,6.4,South,Cash,False,264.46
T004309,2025-01-24,Beauty,30.23,4,28.739555302980826,Bronze,2.3,East,PayPal,False,118.14
T004310,2025-03-23,Electronics,300.17,4,42.47124040317225,Silver,6.8,North,Credit Card,False,1119.03
T004311,2025-03-04,Clothing,27.69,6,42.48002938168787,Silver,14.1,West,Credit Card,True,142.71
T004312,2025-04-15,Clothing,39.88,7,28.508496287094967,Silver,9.8,East,Credit Card,False,251.8
T004313,2025-02-26,Clothing,40.01,6,44.39365562544215,Silver,7.7,North,Digital Wallet,False,221.58
T004314,2025-05-16,Electronics,319.81,4,40.5510748853506,Gold,7.6,South,Credit Card,False,1182.02
T004315,2025-03-03,Sports,66.45,3,47.041117224242484,Bronze,7.4,West,Credit Card,True,184.6
T004316,2025-06-06,Electronics,218.98,2,41.988924839589,Silver,9.9,East,Digital Wallet,False,394.6
T004317,2025-01-17,Clothing,39.07,7,51.60015044568702,Bronze,15.8,North,PayPal,True,230.28
T004318,2025-03-07,Home & Kitchen,70.25,8,49.23516832994373,Silver,14.7,North,Cash,True,479.39
T004319,2025-01-06,Electronics,241.22,5,30.112774309008266,Bronze,6.4,West,Cash,False,1128.91
T004320,2025-02-27,Beauty,29.32,8,38.390715210994586,Platinum,15.5,South,Digital Wallet,True,198.2
T004321,2025-03-10,Sports,63.69,7,32.19932439101565,Bronze,10.2,East,Credit Card,True,400.36
T004322,2025-06-05,Clothing,26.0,7,62.00620065868572,Platinum,1.6,West,Credit Card,False,179.09
T004323,2025-03-03,Clothing,47.71,5,53.46367546003609,Silver,6.9,North,Digital Wallet,False,222.09
T004324,2025-06-18,Electronics,226.67,4,45.961617755220395,Silver,5.5,North,PayPal,False,856.81
T004325,2025-03-23,Home & Kitchen,88.87,2,48.418980353001515,Bronze,5.0,North,PayPal,False,168.85
T004326,2025-06-18,Electronics,239.93,2,40.625120251128905,Silver,3.3,East,PayPal,False,464.02
T004327,2025-06-26,Home & Kitchen,95.36,4,43.84233344209502,Silver,11.1,North,Credit Card,True,339.1
T004328,2025-06-26,Sports,47.92,6,33.02667003680665,Gold,10.4,East,Credit Card,True,257.62
T004329,2025-03-12,Electronics,225.0,4,34.04076416143114,Silver,3.4,West,PayPal,False,869.4
T004330,2025-05-11,Sports,32.65,7,49.403881700404355,Bronze,1.5,West,Credit Card,False,225.12
T004331,2025-01-10,Electronics,238.21,1,29.076130866550002,Bronze,1.6,North,PayPal,False,234.4
T004332,2025-04-08,Beauty,17.43,7,33.56062557355513,Bronze,1.3,West,Credit Card,False,120.42
T004333,2025-03-30,Electronics,260.13,7,39.278451993910316,Bronze,10.8,West,Credit Card,True,1624.25
T004334,2025-02-04,Home & Kitchen,92.31,3,23.883708594689843,Gold,12.7,West,Digital Wallet,True,241.76
T004335,2025-01-02,Clothing,52.44,9,54.01089836839078,Bronze,14.8,West,Digital Wallet,True,402.11
T004336,2025-05-04,Sports,65.68,2,49.89829353183899,Bronze,6.0,North,Credit Card,False,123.48
T004337,2025-01-24,Clothing,61.76,5,47.142064739819055,Silver,7.4,East,Digital Wallet,False,285.95
T004338,2025-03-15,Electronics,304.01,4,37.32697914264717,Bronze,1.0,South,Credit Card,False,1203.88
T004339,2025-06-15,Home & Kitchen,86.88,4,56.0875976613291,Platinum,11.7,North,Credit Card,True,306.86
T004340,2025-01-22,Clothing,43.26,8,46.907191422172325,Gold,2.1,South,PayPal,False,338.81
T004341,2025-06-03,Home & Kitchen,75.19,4,53.852293573777104,Silver,11.0,West,Credit Card,True,267.68
T004342,2025-06-20,Sports,55.12,3,54.55111322579623,Platinum,7.3,West,Credit Card,True,153.29
T004343,2025-02-08,Clothing,136.15,4,36.27261750095437,Bronze,7.8,North,PayPal,True,502.12
T004344,2025-06-06,Clothing,62.19,4,31.37377179305759,Bronze,17.5,North,PayPal,True,205.23
T004345,2025-01-20,Electronics,249.71,3,29.944738297768286,Platinum,7.3,West,Digital Wallet,False,694.44
T004346,2025-02-10,Home & Kitchen,51.34,3,42.72325978559575,Bronze,8.8,East,Credit Card,False,140.47
T004347,2025-05-28,Clothing,61.96,3,18.0,Bronze,10.3,East,Digital Wallet,True,166.73
T004348,2025-04-18,Clothing,48.16,6,29.14550237026482,Silver,0.8,South,Cash,False,286.65
T004349,2025-05-27,Electronics,206.65,7,33.663330829392976,Bronze,7.4,North,Credit Card,False,1339.51
T004350,2025-03-25,Clothing,35.16,8,34.55744608899196,Bronze,2.3,South,Credit Card,False,274.81
T004351,2025-04-21,Beauty,38.94,5,49.15827832216434,Silver,3.7,South,Credit Card,False,187.5
T004352,2025-03-07,Clothing,34.09,3,24.79495921242502,Silver,11.0,West,Credit Card,True,91.02
T004353,2025-06-07,Home & Kitchen,83.25,6,21.667457501970695,Silver,4.0,North,PayPal,False,479.52
T004354,2025-02-22,Sports,67.4,2,21.90218154034989,Bronze,9.3,West,PayPal,False,122.26
T004355,2025-02-03,Home & Kitchen,68.76,3,48.3036824953606,Bronze,1.0,West,Credit Card,False,204.22
T004356,2025-05-30,Clothing,43.06,7,35.01847764557006,Bronze,4.5,East,PayPal,False,287.86
T004357,2025-03-08,Home & Kitchen,218.03,8,34.593629731806686,Platinum,11.7,South,Cash,True,1540.16
T004358,2025-05-14,Sports,51.45,2,62.92471283263734,Gold,1.9,East,PayPal,False,100.94
T004359,2025-01-27,Electronics,283.36,3,47.25180759105383,Bronze,16.7,South,PayPal,True,708.12
T004360,2025-01-10,Clothing,38.42,5,33.24788515319495,Gold,3.0,South,Credit Card,False,186.34
T004361,2025-03-14,Electronics,234.25,3,25.353237632816445,Bronze,1.3,South,PayPal,False,693.61
T004362,2025-04-06,Clothing,49.32,5,64.57810386176355,Bronze,10.2,North,Credit Card,True,221.45
T004363,2025-02-17,Clothing,37.13,7,44.86078454661316,Silver,3.9,South,PayPal,False,249.77
T004364,2025-03-11,Home & Kitchen,77.73,4,36.776340160619185,Gold,10.8,North,PayPal,True,277.34
T004365,2025-04-10,Electronics,224.91,8,44.3587795498135,Silver,7.1,North,Digital Wallet,False,1671.53
T004366,2025-02-28,Clothing,48.96,5,36.99796408001355,Platinum,2.6,North,Credit Card,False,238.44
T004367,2025-01-02,Home & Kitchen,75.75,5,48.10341273560611,Bronze,4.6,North,PayPal,False,361.33
T004368,2025-06-06,Clothing,38.01,7,21.65703251263977,Bronze,10.5,South,PayPal,True,238.13
T004369,2025-03-06,Home & Kitchen,72.2,7,37.178826841896644,Bronze,10.9,West,Credit Card,True,450.31
T004370,2025-03-24,Clothing,51.55,3,29.32013065179199,Bronze,7.8,West,Credit Card,False,142.59
T004371,2025-06-03,Beauty,33.58,6,41.052625019698645,Bronze,7.7,North,PayPal,False,185.97
T004372,2025-01-10,Clothing,47.24,6,30.528524374481414,Silver,1.9,North,Credit Card,False,278.05
T004373,2025-02-22,Home & Kitchen,47.96,4,34.81244848482173,Bronze,5.9,South,Credit Card,False,180.52
T004374,2025-03-20,Sports,55.65,2,35.39654242379875,Bronze,4.9,North,Credit Card,False,105.85
T004375,2025-02-28,Clothing,45.7,4,45.097955773753334,Silver,5.3,South,Digital Wallet,True,173.11
T004376,2025-05-30,Electronics,231.49,1,37.41496419957171,Bronze,5.6,West,PayPal,False,218.53
T004377,2025-06-28,Home & Kitchen,83.49,1,29.821334383113914,Silver,1.8,East,Credit Card,False,81.99
T004378,2025-02-17,Clothing,45.89,8,46.95244996316319,Platinum,9.4,South,Credit Card,False,332.61
T004379,2025-05-29,Sports,51.35,5,67.02811378457446,Platinum,10.0,South,Credit Card,True,231.08
T004380,2025-05-03,Beauty,35.99,3,37.71096080630552,Bronze,7.2,North,PayPal,True,100.2
T004381,2025-01-22,Clothing,49.82,7,57.630024111804474,Platinum,9.1,North,PayPal,False,317.0
T004382,2025-04-10,Clothing,42.88,4,23.446007324000885,Silver,15.5,North,Credit Card,True,144.93
T004383,2025-04-08,Clothing,48.52,6,32.84524763153049,Bronze,11.5,West,PayPal,True,257.64
T004384,2025-06-07,Clothing,40.07,5,57.541039602524805,Gold,7.0,North,Credit Card,False,186.33
T004385,2025-01-25,Sports,69.21,4,44.62401749481246,Platinum,15.0,West,Digital Wallet,True,235.31
T004386,2025-01-28,Sports,62.27,5,,Bronze,6.4,South,PayPal,False,291.42
T004387,2025-04-23,Clothing,57.27,3,52.02679354060796,Silver,16.6,East,Digital Wallet,True,143.29
T004388,2025-02-14,Electronics,177.87,4,29.571940662065785,Bronze,5.2,East,PayPal,False,674.48
T004389,2025-03-09,Clothing,55.04,2,42.782302418105644,Bronze,2.1,South,Credit Card,False,107.77
T004390,2025-01-07,Clothing,50.43,1,53.23719226798349,Silver,10.3,West,Cash,True,45.24
T004391,2025-02-18,Sports,47.1,5,46.37560072260102,Silver,13.5,East,Credit Card,True,203.71
T004392,2025-05-17,Electronics,230.76,2,70.0,Silver,12.8,West,PayPal,True,402.45
T004393,2025-06-13,Sports,46.01,7,35.221014131505285,Silver,10.9,East,Credit Card,True,286.96
T004394,2025-03-24,Home & Kitchen,69.53,3,50.331619816721485,Silver,6.4,North,Digital Wallet,False,195.24
T004395,2025-05-09,Home & Kitchen,106.61,4,52.55701377249417,Gold,0.6,North,Digital Wallet,False,423.88
T004396,2025-05-18,Clothing,35.94,8,39.36880913999735,Platinum,3.7,South,PayPal,True,276.88
T004397,2025-06-13,Home & Kitchen,88.57,2,30.79267427141719,Silver,3.7,West,Credit Card,False,170.59
T004398,2025-03-14,Home & Kitchen,71.91,5,55.93149931537328,Gold,5.7,North,Credit Card,False,339.06
T004399,2025-02-15,Sports,50.04,7,35.93519280089724,Bronze,15.2,South,PayPal,True,297.04
T004400,2025-04-16,Clothing,32.83,9,49.72411030855903,Gold,14.3,North,Credit Card,True,253.22
T004401,2025-06-09,Clothing,34.71,5,47.13188675281652,Silver,16.9,West,Cash,True,144.22
T004402,2025-02-01,Home & Kitchen,91.93,3,43.5085611719001,Platinum,0.1,East,Credit Card,False,275.51
T004403,2025-01-06,Electronics,320.1,3,58.17371321797184,Gold,8.1,West,PayPal,False,882.52
T004404,2025-06-25,Clothing,44.53,5,46.035015251735416,Silver,1.5,South,Credit Card,False,219.31
T004405,2025-06-15,Beauty,23.13,5,49.53404007452693,Bronze,4.3,West,PayPal,True,110.68
T004406,2025-05-25,Electronics,239.53,2,46.8499936146031,Gold,0.6,West,Digital Wallet,False,476.19
T004407,2025-03-15,Clothing,43.78,5,42.91439602920998,Bronze,7.5,South,Credit Card,False,202.48
T004408,2025-04-24,Clothing,55.67,4,37.427838432388846,Silver,7.3,West,Digital Wallet,False,206.42
T004409,2025-01-27,Home & Kitchen,88.55,4,41.76638650059931,Silver,6.3,South,Credit Card,False,331.89
T004410,2025-02-23,Electronics,303.14,5,49.4120545085966,Gold,2.4,West,Credit Card,False,1479.32
T004411,2025-06-27,Home & Kitchen,90.75,3,47.65018325182062,Silver,5.9,South,Credit Card,False,256.19
T004412,2025-06-12,Electronics,242.61,4,49.16596208639409,Bronze,3.7,North,Credit Card,False,934.53
T004413,2025-03-26,Electronics,201.72,5,70.0,Platinum,5.9,East,Cash,False,949.09
T004414,2025-05-07,Home & Kitchen,61.74,4,35.98754135581293,Gold,7.4,West,Digital Wallet,False,228.68
T004415,2025-06-02,Clothing,61.21,5,22.98255101153242,Bronze,4.6,East,Credit Card,False,291.97
T004416,2025-06-05,Beauty,32.5,7,37.090899701649235,Gold,12.0,West,PayPal,True,200.2
T004417,2025-04-21,Electronics,232.13,5,37.72772339561276,Platinum,11.3,West,PayPal,True,1029.5
T004418,2025-01-15,Clothing,46.18,7,47.276723337813216,Silver,10.0,South,Credit Card,False,290.93
T004419,2025-05-12,Electronics,291.04,2,38.97226383879616,Bronze,8.4,East,Credit Card,False,533.19
T004420,2025-04-03,Clothing,36.83,5,50.78325421407958,Platinum,3.9,North,Credit Card,False,176.97
T004421,2025-05-03,Beauty,30.71,11,32.79159596716654,Bronze,4.0,South,Credit Card,False,324.3
T004422,2025-03-14,Sports,64.39,6,48.931965515385926,Silver,2.5,West,Credit Card,False,376.68
T004423,2025-06-04,Electronics,267.5,5,24.555429574621694,Bronze,,East,Digital Wallet,False,
T004424,2025-06-03,Home & Kitchen,76.47,5,41.936853435594976,Platinum,4.7,West,Digital Wallet,False,364.38
T004425,2025-05-27,Home & Kitchen,80.63,3,32.266904856472266,Platinum,7.7,North,PayPal,False,223.26
T004426,2025-04-02,Electronics,329.65,8,37.67187404734319,Gold,3.0,East,Digital Wallet,False,2558.08
T004427,2025-01-17,Electronics,189.87,3,18.0,Bronze,3.7,East,PayPal,False,548.53
T004428,2025-02-12,Beauty,19.9,8,52.273923160580615,Gold,4.4,North,Credit Card,False,152.2
T004429,2025-05-01,Beauty,31.97,6,37.42050186819601,Silver,9.7,West,Digital Wallet,False,173.21
T004430,2025-02-10,Beauty,35.71,5,40.66497537885734,Bronze,22.5,West,Credit Card,True,138.38
T004431,2025-06-19,Sports,55.18,4,47.002269311736775,Gold,8.7,West,Credit Card,False,201.52
T004432,2025-06-27,Home & Kitchen,51.18,2,33.22931849296366,Bronze,3.3,West,PayPal,False,98.98
T004433,2025-06-17,Clothing,53.36,7,36.08585865447599,Silver,14.7,East,Credit Card,True,318.61
T004434,2025-02-08,Electronics,314.25,4,20.798045606760773,Bronze,0.3,West,PayPal,True,1253.23
T004435,2025-04-23,Electronics,226.54,7,38.11438688950614,Gold,1.6,North,Credit Card,False,1560.41
T004436,2025-05-31,Home & Kitchen,82.37,3,60.50348545984073,Silver,5.3,South,PayPal,False,234.01
T004437,2025-04-21,Sports,38.17,10,45.276292646828466,Silver,12.3,North,Cash,True,334.75
T004438,2025-06-29,Sports,41.2,5,23.956873680753823,Bronze,0.5,West,Credit Card,False,204.97
T004439,2025-02-16,Beauty,32.03,9,47.08382884725767,Silver,6.4,South,Credit Card,False,269.82
T004440,2025-03-04,Sports,73.42,3,57.3678325634566,Silver,2.3,East,Credit Card,False,215.19
T004441,2025-04-20,Beauty,33.99,5,29.86853735307571,Bronze,7.2,South,Credit Card,False,157.71
T004442,2025-03-10,Electronics,216.5,3,39.41351065425191,Silver,,West,Cash,False,
T004443,2025-02-12,Sports,64.69,4,39.78708240545597,Bronze,5.1,East,Credit Card,False,245.56
T004444,2025-06-25,Home & Kitchen,51.71,5,43.45840885375522,Bronze,3.9,South,Cash,False,248.47
T004445,2025-02-03,Clothing,54.52,3,43.36702022703178,Platinum,0.4,North,Cash,False,162.91
T004446,2025-02-09,Beauty,29.24,5,49.581407084833955,Bronze,0.4,North,PayPal,False,145.62
T004447,2025-03-02,Sports,72.16,3,40.48011586849286,Bronze,9.4,East,PayPal,False,196.13
T004448,2025-06-27,Electronics,271.85,4,56.80154648020651,Gold,9.2,North,Credit Card,False,987.36
T004449,2025-03-03,Electronics,237.81,3,18.928102566454267,Bronze,4.8,South,PayPal,False,679.19
T004450,2025-02-27,Home & Kitchen,53.41,2,28.20638788604249,Bronze,10.4,East,PayPal,True,95.71
T004451,2025-06-10,Home & Kitchen,80.99,5,59.84021170090366,Bronze,2.8,South,Credit Card,True,393.61
T004452,2025-03-16,Beauty,33.86,8,36.27273511565591,Silver,10.9,East,PayPal,True,241.35
T004453,2025-01-16,Electronics,248.95,4,48.67618763278821,Bronze,7.8,West,PayPal,False,918.13
T004454,2025-03-23,Electronics,219.5,2,40.429924325064135,Silver,9.9,West,PayPal,True,395.54
T004455,2025-04-04,Clothing,48.88,7,53.341291670148955,Gold,3.8,North,Credit Card,False,329.16
T004456,2025-02-17,Electronics,274.53,4,46.95816771755223,Gold,11.0,East,Digital Wallet,True,977.33
T004457,2025-05-18,Electronics,217.77,4,70.0,Bronze,8.3,East,Cash,True,798.78
T004458,2025-03-23,Beauty,18.74,4,41.71103835182223,Bronze,6.3,South,Credit Card,False,70.24
T004459,2025-02-07,Clothing,52.61,3,36.98791161620467,Gold,4.3,South,Cash,False,151.04
T004460,2025-05-07,Clothing,52.6,4,57.33723012333599,Gold,5.4,West,Cash,False,199.04
T004461,2025-01-19,Electronics,225.81,4,50.15828236021745,Platinum,5.6,North,PayPal,False,852.66
T004462,2025-06-13,Clothing,45.11,8,32.28823179837836,Bronze,10.2,West,PayPal,True,324.07
T004463,2025-03-04,Sports,58.52,7,52.487992967880004,Gold,0.4,North,Credit Card,False,408.0
T004464,2025-03-18,Home & Kitchen,83.09,6,44.43134822394007,Bronze,4.3,East,Credit Card,False,477.1
T004465,2025-06-23,Sports,61.95,2,43.04488401133799,Platinum,14.6,North,PayPal,True,105.81
T004466,2025-05-11,Clothing,40.02,5,47.23674100049785,Bronze,19.8,South,Credit Card,True,160.48
T004467,2025-04-12,Clothing,54.1,2,51.73438677362475,Platinum,15.4,South,Digital Wallet,True,91.54
T004468,2025-03-06,Clothing,53.28,4,44.280465233047686,Silver,16.6,East,Credit Card,True,177.74
T004469,2025-04-30,Clothing,42.39,8,,Platinum,2.5,North,Credit Card,False,330.64
T004470,2025-04-01,Sports,55.81,2,67.06389304217063,Silver,8.2,North,Digital Wallet,False,102.47
T004471,2025-01-08,Clothing,55.86,3,41.51825546918768,Bronze,2.3,East,Credit Card,False,163.73
T004472,2025-06-28,Home & Kitchen,82.36,4,58.04381495311486,Bronze,12.4,West,PayPal,True,288.59
T004473,2025-03-14,Electronics,254.19,4,35.25265963480291,Silver,6.2,East,Credit Card,False,953.72
T004474,2025-05-14,Home & Kitchen,74.03,2,31.848244220842062,Platinum,3.4,West,Cash,False,143.03
T004475,2025-04-17,Beauty,32.83,5,53.64120881321465,Gold,10.7,East,PayPal,True,146.59
T004476,2025-03-30,Home & Kitchen,70.83,7,38.955647621868636,Silver,5.9,West,PayPal,False,466.56
T004477,2025-02-08,Home & Kitchen,96.73,3,18.722372135665292,Bronze,10.1,East,Digital Wallet,True,260.88
T004478,2025-04-23,Beauty,22.35,5,39.53932020044751,Silver,4.6,South,Credit Card,False,106.61
T004479,2025-01-28,Home & Kitchen,85.15,3,48.08408387175091,Silver,15.7,North,Credit Card,True,215.34
T004480,2025-04-07,Clothing,40.82,7,33.64353200101742,Silver,15.3,East,Cash,True,242.02
T004481,2025-02-06,Clothing,38.49,4,32.170194356842636,Bronze,2.4,West,PayPal,False,150.26
T004482,2025-05-17,Home & Kitchen,102.39,5,44.3202835562135,Silver,14.0,South,Digital Wallet,True,440.28
